CoC_id,CoC_number,CoC_name,county_name(s),FIPS_state_county_codes,state,region_name,division_name,region_id,division_id,year,cannabis_legal_med,cannabis_legal_rec,first_treated,overall_homeless_per10k,sheltered_total_homeless_per10k,unsheltered_homeless_per10k,pop_dens,shelter_beds_per10k,all_ages_in_poverty_percent_cnty_avg,total_jail_dis_per10k,total_jail_pop_per10k,total_jail_adm_per10k,total_prison_pop_per10k,total_prison_adm_per10k,avg_low_temp_cnty_avg,median_household_income,med_rent
CA-603,6603,Santa Maria/Santa Barbara County CoC,Santa Barbara County,6083,CA,West,Pacific,4,9,2018,1,1,2016,38.20597635,18.20718568,19.99879067,157.6731799,20.64535773,15.11818182,381.6011896,24.17516363,384.6532299,34.05276927,21.17334746,40.14285714,62116,1829.25
CA-603,6603,Santa Maria/Santa Barbara County CoC,Santa Barbara County,6083,CA,West,Pacific,4,9,2019,1,1,2016,41.76422785,15.51970752,26.24452033,157.6731799,20.64535773,15.11818182,381.6011896,24.17516363,384.6532299,34.05276927,21.17334746,40.14285714,62116,1829.25
CA-603,6603,Santa Maria/Santa Barbara County CoC,Santa Barbara County,6083,CA,West,Pacific,4,9,2020,1,1,2016,43.94161965,15.61236249,28.32925716,157.6731799,20.64535773,15.11818182,381.6011896,24.17516363,384.6532299,34.05276927,21.17334746,40.14285714,62116,1829.25
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2007,1,0,2016,19.13402657,11.26629411,7.867732462,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2008,1,0,2016,18.78222275,11.05914873,7.723074028,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2009,1,0,2016,18.05726043,8.034818349,10.02244208,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2010,1,0,2016,17.8224932,7.930355546,9.892137653,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2011,1,0,2016,16.96653854,7.145046808,9.821491735,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2012,1,0,2016,15.83206767,6.077546685,9.75452098,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2013,1,0,2016,13.35563911,6.341609888,7.014029218,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2014,1,0,2016,11.40286244,6.632511722,4.770350718,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2015,1,0,2016,10.87555019,6.212971545,4.662578645,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2016,1,1,2016,12.09255622,6.357941931,5.734614291,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2017,1,1,2016,9.11148407,6.085571459,3.025912611,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2018,1,1,2016,9.868817214,5.742871034,4.12594618,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2019,1,1,2016,15.53625789,6.132733377,9.403524511,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-604,6604,Bakersfield/Kern County CoC,Kern County,6029,CA,West,Pacific,4,9,2020,1,1,2016,18.45660711,6.728484619,11.7281225,105.1414886,8.439759678,22.19090909,484.0970594,26.61443702,476.2959651,50.7432571,35.90797576,36.33571429,47451,1063
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2007,1,0,2016,21.72338536,6.40907332,15.31431204,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2008,1,0,2016,21.36784547,6.304178011,15.06366746,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2009,1,0,2016,15.67969814,6.162876009,9.516822136,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2010,1,0,2016,14.19842918,4.919033526,9.279395654,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2011,1,0,2016,27.76259779,4.98142372,22.78117407,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2012,1,0,2016,26.94999529,4.447456572,22.50253872,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2013,1,0,2016,13.01548966,4.763896483,8.251593174,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2014,1,0,2016,12.70516468,4.560054013,8.145110669,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2015,1,0,2016,10.10255456,3.76503298,6.337521578,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2016,1,1,2016,9.08682641,3.416478844,5.670347566,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2017,1,1,2016,9.953566571,3.177198307,6.776368264,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2018,1,1,2016,9.450137468,2.574713619,6.875423848,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2019,1,1,2016,12.3859831,3.37519141,9.01079169,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-608,6608,Riverside City & County CoC,Riverside County,6065,CA,West,Pacific,4,9,2020,1,1,2016,12.70763972,3.212159972,9.495479751,314.8586177,5.595295087,15.26363636,234.9771271,15.79922743,222.9203835,44.98306703,23.43778799,42.22142857,56877,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2007,1,0,2016,34.98211239,6.12400303,28.85810936,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2008,1,0,2016,34.78004826,6.088629484,28.69141878,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2009,1,0,2016,10.05978272,3.81338259,6.246400127,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2010,1,0,2016,9.926944353,3.763027277,6.163917076,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2011,1,0,2016,13.70667236,5.497224702,8.209447657,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2012,1,0,2016,12.20714542,4.049763884,8.157381538,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2013,1,0,2016,11.13792552,5.153869889,5.984055635,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2014,1,0,2016,11.01973747,5.083835687,5.935901781,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2015,1,0,2016,10.14966625,3.957850311,6.19181594,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2016,1,1,2016,8.841828267,3.261214878,5.58061339,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2017,1,1,2016,8.666159206,3.190595592,5.475563614,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2018,1,1,2016,9.753163907,3.108302945,6.644860962,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2019,1,1,2016,12.54021586,3.304613845,9.235602011,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-609,6609,San Bernardino City & County CoC,San Bernardino County,6071,CA,West,Pacific,4,9,2020,1,1,2016,15.03190431,3.535503895,11.49640042,103.6243437,4.443855149,17.74545455,447.5253343,29.12345887,339.0517012,50.83115962,34.84532781,38.68571429,52270,1434.5
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2007,1,0,2016,24.51167273,5.324820287,19.18685244,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2008,1,0,2016,24.31937377,6.833235568,17.4861382,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2009,1,0,2016,26.90368407,5.655539607,21.24814447,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2010,1,0,2016,21.99653388,6.350514464,15.64601942,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2011,1,0,2016,21.80208047,9.997639112,11.80444136,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2012,1,0,2016,23.09903682,8.191402985,14.90763384,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2013,1,0,2016,19.96181736,7.154773247,12.80704411,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2014,1,0,2016,16.94058694,6.145114871,10.79547207,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2015,1,0,2016,16.73117477,5.431432883,11.29974189,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2016,1,1,2016,14.97194674,5.819151605,9.152795136,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2017,1,1,2016,13.54016563,5.735764608,7.804401024,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2018,1,1,2016,15.37074881,5.61713909,9.753609717,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
CA-611,6611,"Oxnard, San Buenaventura/Ventura County CoC",Ventura County,6111,CA,West,Pacific,4,9,2019,1,1,2016,20.04845745,4.937037753,15.11141969,450.9658722,3.460752584,10.41818182,342.9060927,19.88610678,344.415764,23.92594398,14.16416521,38.5,76513,1968.25
